transcript_name	Gene_name	RAL-802-Challenged
NM_001259824	nuf	2.558
NM_001259825	CG43120	6.199
NM_001259826	bbg	4.378
NM_001259828	Mpcp	7.482
NM_001259831	CG5114	3.533
NM_001259832	cp309	3.486
NM_001259833	cp309	3.456
NM_001259840	CG7427	2.889
NM_001259841	CG7427	2.956
NM_001259842	CG7427	2.955
NM_001259847	Dcp2	2.770
NM_001259848	CG18081	3.185
NM_001259849	CG15715	3.171
NM_001259854	Mbs	3.571
NM_001259855	Mbs	3.638
NM_001259856	Mbs	3.591
NM_001259857	Mbs	3.608
NM_001259858	Mbs	3.914
NM_001259860	CG16838	0.531
NM_001259861	CG5151	2.879
NM_001259863	CG4893	5.145
NM_001259864	CG4729	5.684
NM_001259866	mbf1	5.663
NM_001259867	mbf1	5.972
NM_001259868	l(3)73Ah	3.254
NM_001259869	Lasp	4.093
NM_001259870	Lasp	4.137
NM_001259871	Dab	0.297
NM_001259872	Dab	0.221
NM_001259873	Dab	0.355
NM_001259874	CG9674	5.299
NM_001259875	CG9674	5.256
NM_001259876	nudC	3.898
NM_001259877	CG13024	0.563
NM_001259878	CG9669	3.825
NM_001259879	Lmpt	5.114
NM_001259882	scaf6	3.928
NM_001259886	CG32174	2.074
NM_001259887	Eip74EF	2.308
NM_001259888	Pep	5.513
NM_001259892	Eip75B	4.654
NM_001259893	Eip75B	4.522
NM_001259895	ftz-f1	3.222
NM_001259898	CG6852	5.458
NM_001259904	Max	3.443
NM_001259905	ash1	1.059
NM_001259906	kto	2.397
NM_001259907	Rab8	3.525
NM_001259908	Rab8	3.635
NM_001259909	Ac76E	2.997
NM_001259910	CG17233	2.236
NM_001259911	CG17233	2.111
NM_001259912	CG17233	2.074
NM_001259913	CG17233	2.214
NM_001259914	CG17233	2.275
NM_001259916	Toll-9	1.280
NM_001259917	Toll-9	1.295
NM_001259918	fbl	5.596
NM_001259919	fbl	5.340
NM_001259922	Pitslre	3.861
NM_001259923	Pitslre	4.069
NM_001259927	CG10565	4.273
NM_001259928	Ac78C	-0.267
NM_001259931	Ilk	3.652
NM_001259933	Eip78C	1.366
NM_001259934	Eip78C	1.521
NM_001259936	ebd2	2.547
NM_001259937	rgn	3.995
NM_001259938	Mkrn1	2.792
NM_001259944	mub	2.970
NM_001259945	mub	2.501
NM_001259946	mub	2.419
NM_001259947	mub	1.810
NM_001259948	CG7470	4.899
NM_001259950	srpk79D	-0.341
NM_001259951	srpk79D	-0.887
NM_001259952	srpk79D	-0.710
NM_001259953	srpk79D	-0.337
NM_001259958	SPoCk	2.337
NM_001259959	jim	2.223
NM_001259961	nrm	0.104
NM_001259962	nrm	0.959
NM_001259964	nrm	0.773
NM_001259968	CG40045	5.353
NM_001259970	CG12582	4.836
NM_001259973	CG34112	4.229
NM_001259974	CG34112	4.001
NM_001259975	CG34112	3.960
NM_001259976	CG31522	5.810
NM_001259977	CG31522	5.593
NM_001259978	CG31522	5.632
NM_001259979	MED31	3.281
NM_001259981	CG12001	0.637
NM_001259982	CG43427	4.994
NM_001259983	CG43427	4.825
NM_001259984	CG43427	4.825
NM_001259985	Nep2	-0.594
NM_001259986	tacc	4.735
NM_001259987	UbcD6	5.209
NM_001259988	UbcD6	5.467
NM_001259989	CG14661	2.172
NM_001259992	corto	0.824
NM_001259993	corto	0.216
NM_001259994	corto	1.360
NM_001259997	CG1115	4.685
NM_001259998	CG1115	4.667
NM_001259999	l(3)82Fd	4.676
NM_001260000	l(3)82Fd	4.377
NM_001260001	l(3)82Fd	4.867
NM_001260002	CG1172	3.352
NM_001260003	sec23	4.476
NM_001260004	sec23	4.484
NM_001260005	sec23	4.409
NM_001260006	CG2082	0.353
NM_001260008	CG1213	8.878
NM_001260009	Rm62	6.213
NM_001260010	Rm62	6.429
NM_001260011	Rm62	6.409
NM_001260012	Rm62	6.538
NM_001260019	CG15186	0.090
NM_001260020	CG15186	0.049
NM_001260021	CG15186	-0.079
NM_001260022	CG15186	-0.025
NM_001260023	Taf1	2.932
NM_001260024	lab	1.934
NM_001260027	CG1965	3.000
NM_001260028	CG1104	3.354
NM_001260029	lap	3.028
NM_001260030	lap	3.304
NM_001260031	lap	2.748
NM_001260033	alpha-Est10	3.991
NM_001260034	alpha-Est10	4.080
NM_001260036	alpha-Est5	6.852
NM_001260037	Nlg1	-1.640
NM_001260043	Prat	3.378
NM_001260044	CG2678	0.534
NM_001260046	CG2698	2.724
NM_001260047	CG2698	2.700
NM_001260054	CG9626	0.803
NM_001260055	CG9626	0.799
NM_001260057	CG9603	6.737
NM_001260058	stck	6.238
NM_001260062	CG8112	0.305
NM_001260065	CG11768	2.147
NM_001260067	CG8369	3.590
NM_001260068	CG8369	3.097
NM_001260069	pyd	2.337
NM_001260071	pyd	1.834
NM_001260072	pyd	2.525
NM_001260073	pum	-0.096
NM_001260074	RhoL	6.569
NM_001260075	rump	4.429
NM_001260076	SpdS	2.669
NM_001260077	Scm	2.770
NM_001260081	CG16817	6.196
NM_001260083	Glut4EF	3.616
NM_001260085	Mical	2.910
NM_001260086	Mical	3.049
NM_001260087	Mical	2.883
NM_001260088	Fmr1	3.197
NM_001260089	Best1	4.130
NM_001260090	CG43143	3.718
NM_001260091	CG43143	3.350
NM_001260092	Rfx	0.324
NM_001260093	Rfx	0.586
NM_001260094	Rfx	0.264
NM_001260095	cwo	3.364
NM_001260096	cwo	3.119
NM_001260099	pug	3.119
NM_001260100	fau	4.502
NM_001260101	fau	4.565
NM_001260102	Cad86C	-0.524
NM_001260103	Cad86C	-0.531
NM_001260104	Cad86C	-0.519
NM_001260105	Cad86C	-0.584
NM_001260106	CG42394	3.905
NM_001260107	SelR	1.898
NM_001260108	Tsp86D	5.060
NM_001260111	CG17721	2.884
NM_001260112	CG17721	2.605
NM_001260113	CG31388	0.704
NM_001260114	CG17734	4.133
NM_001260115	pros	-3.154
NM_001260116	pros	-3.237
NM_001260117	pros	-3.161
NM_001260119	CG6744	3.013
NM_001260120	sals	1.780
NM_001260121	sals	1.875
NM_001260122	sals	1.786
NM_001260123	PGRP-LB	5.868
NM_001260124	PGRP-LB	5.800
NM_001260125	PGRP-LB	5.402
NM_001260127	CG6923	1.940
NM_001260129	l(3)neo38	0.575
NM_001260130	l(3)neo38	0.668
NM_001260131	l(3)neo38	0.962
NM_001260132	l(3)neo38	1.484
NM_001260133	l(3)neo38	0.674
NM_001260134	l(3)neo38	0.993
NM_001260135	l(3)neo38	0.582
NM_001260136	l(3)neo38	0.897
NM_001260137	mfas	3.943
NM_001260138	CG14741	0.312
NM_001260139	CG14741	0.348
NM_001260140	CG14741	0.234
NM_001260146	pps	2.425
NM_001260151	CG7518	1.819
NM_001260152	CG7518	1.833
NM_001260159	sqd	4.377
NM_001260161	Abi	3.523
NM_001260162	Abi	3.582
NM_001260166	CG12207	5.716
NM_001260167	CG12207	5.811
NM_001260168	CG12207	5.816
NM_001260169	su(Hw)	2.684
NM_001260170	RpII15	3.565
NM_001260171	pr-set7	1.281
NM_001260172	CG8538	2.510
NM_001260173	CG8538	2.491
NM_001260174	NK7.1	3.566
NM_001260175	l(3)L1231	2.724
NM_001260176	CG43162	3.821
NM_001260177	CG43162	4.072
NM_001260178	CG43162	3.075
NM_001260179	CG43162	4.039
NM_001260180	btsz	1.920
NM_001260182	VhaPPA1-1	6.757
NM_001260183	Mf	4.474
NM_001260184	Mf	5.644
NM_001260185	Mf	5.661
NM_001260190	Tm1	5.431
NM_001260191	Tm1	6.633
NM_001260194	wah	2.871
NM_001260195	wah	2.864
NM_001260196	wah	2.866
NM_001260197	wah	2.835
NM_001260199	srp	-0.771
NM_001260200	msps	1.932
NM_001260201	msps	1.923
NM_001260202	msps	1.974
NM_001260203	CG6006	2.483
NM_001260204	CG6006	2.514
NM_001260205	CG6006	2.512
NM_001260206	bor	3.794
NM_001260208	gish	5.124
NM_001260209	gish	5.197
NM_001260210	SF2	4.263
NM_001260216	abd-A	-1.488
NM_001260217	CG8907	7.113
NM_001260219	kuk	1.175
NM_001260220	lute	2.274
NM_001260221	lute	2.247
NM_001260223	CREG	3.552
NM_001260224	sll	2.350
NM_001260226	CG43102	-0.354
NM_001260227	CG43102	-0.329
NM_001260228	CG43102	0.069
NM_001260247	PP2A-B'	4.766
NM_001260248	PP2A-B'	4.816
NM_001260249	PP2A-B'	4.623
NM_001260250	PP2A-B'	3.912
NM_001260255	CG14299	1.740
NM_001260256	CG42613	-0.101
NM_001260257	CG42613	-0.374
NM_001260258	CG42613	-0.459
NM_001260260	CG5451	2.275
NM_001260261	CG5451	2.146
NM_001260262	cdi	5.038
NM_001260263	CG6040	-0.149
NM_001260266	CG5316	2.346
NM_001260268	CG4733	0.706
NM_001260269	CG4733	0.692
NM_001260271	CG17190	3.413
NM_001260272	CG4433	2.934
NM_001260273	cic	2.389
NM_001260274	cic	2.079
NM_001260275	cic	2.824
NM_001260283	Calx	3.742
NM_001260284	Calx	3.802
NM_001260285	Calx	3.866
NM_001260286	Calx	3.406
NM_001260292	Mvl	4.388
NM_001260293	Cortactin	5.904
NM_001260294	Cortactin	5.913
NM_001260295	Cortactin	5.943
NM_001260296	CG5793	3.081
NM_001260297	CG5793	4.154
NM_001260298	Ubpy	2.492
NM_001260299	mod(mdg4)	4.301
NM_001260300	mod(mdg4)	4.301
NM_001260302	CG31431	3.329
NM_001260303	CG31431	3.583
NM_001260304	SKIP	-1.789
NM_001260305	SKIP	-1.895
NM_001260306	CG7084	0.651
NM_001260308	CG5380	1.519
NM_001260310	CG5315	5.451
NM_001260311	loco	4.496
NM_001260312	loco	4.608
NM_001260313	loco	4.560
NM_001260314	CG6954	1.484
NM_001260315	CG6954	1.908
NM_001260316	CG6954	1.898
NM_001260322	Nha2	3.542
NM_001260323	p53	4.936
NM_001260324	unk	2.432
NM_001260325	unk	2.313
NM_001260326	unk	2.007
NM_001260327	cnc	5.978
NM_001260328	cnc	5.985
NM_001260329	cnc	5.680
NM_001260330	cnc	5.342
NM_001260331	cnc	5.306
NM_001260332	cnc	5.682
NM_001260333	cnc	5.679
NM_001260334	CG13827	2.092
NM_001260335	ATPsyn-Cf6	6.394
NM_001260337	Nup98	3.929
NM_001260338	mbc	3.721
NM_001260342	sba	1.636
NM_001260343	CG12268	1.277
NM_001260344	AP-1sigma	4.593
NM_001260345	AP-1sigma	4.645
NM_001260346	CG31140	-2.092
NM_001260347	Rab7	7.010
NM_001260348	Rab7	7.026
NM_001260349	CG18428	2.580
NM_001260350	Spase22-23	3.437
NM_001260351	mask	2.922
NM_001260352	CG6364	2.574
NM_001260353	CG6364	2.651
NM_001260354	CG6364	2.659
NM_001260355	crb	2.783
NM_001260357	CG5789	3.971
NM_001260358	Esyt2	2.322
NM_001260359	mld	-0.052
NM_001260360	mld	-0.089
NM_001260363	ash2	3.394
NM_001260367	HdacX	1.637
NM_001260372	RpS27	8.356
NM_001260373	Nup358	3.496
NM_001260378	CG31091	-1.768
NM_001260380	gro	3.114
NM_001260381	CG31323	2.448
NM_001260383	CG31086	8.339
NM_001260384	CG6073	2.884
NM_001260388	CG6490	-1.387
NM_001260389	scrib	4.720
NM_001260390	scrib	5.316
NM_001260391	scrib	4.736
NM_001260392	scrib	4.609
NM_001260393	scrib	5.043
NM_001260394	sda	4.343
NM_001260395	CG31075	4.150
NM_001260396	CG6051	5.932
NM_001260397	woc	2.971
NM_001260398	mrt	4.704
NM_001260399	mrt	4.706
NM_001260400	mrt	4.661
NM_001260401	mrt	4.692
NM_001260402	mrt	4.705
NM_001260410	Klp98A	2.629
NM_001260414	CG5508	2.767
NM_001260417	larp	3.711
NM_001260418	larp	3.582
NM_001260419	larp	3.581
NM_001260421	CG9990	3.047
NM_001260422	CG9990	3.028
NM_001260423	AR-2	1.696
NM_001260424	Doa	4.084
NM_001260425	Doa	4.133
NM_001260427	alph	4.787
NM_001260429	CG7582	1.332
NM_001260431	CG1969	2.519
NM_001260432	CG1969	2.523
NM_001260433	RpS8	9.067
NM_001260437	Fer1HCH	8.899
NM_001260438	Fer1HCH	8.840
NM_001260439	aralar1	4.251
NM_001260442	tmod	3.455
NM_001260443	tmod	3.241
NM_001260444	tmod	3.391
NM_001260448	CanA1	-1.379
NM_001260449	CanA1	-1.779
NM_001260450	CG15556	2.165
NM_001260451	CG15556	2.178
NM_001260453	CG1746	7.884
NM_001260454	CG1746	8.044
NM_001260455	CG1746	8.690
NM_001260456	CG12054	3.167
NM_001260457	CG12054	3.258
NM_001260458	faf	3.259
NM_001260459	faf	3.232
NM_001260460	faf	3.132
NM_001260461	faf	3.256
NM_001260462	CG2118	2.221
NM_001260463	CG2118	1.961
NM_001260469	heph	-0.006
NM_001260470	heph	-0.143
NM_001260471	krz	3.471
NM_001260472	mod	5.367
NM_057217	Gpdh	6.508
NM_057218	Gpdh	6.352
NM_057219	Gpdh	6.269
NM_057220	grk	1.071
NM_057222	Gs1	2.265
NM_057224	her	2.128
NM_057225	hk	3.449
NM_057227	Hsf	4.135
NM_057228	hth	0.640
NM_057230	hth	1.262
NM_057233	ImpL3	6.883
NM_057238	Jra	6.767
NM_057241	kel	1.457
NM_057242	Khc	5.457
NM_057243	kz	1.008
NM_057245	l(1)1Bi	1.301
NM_057246	ifc	7.392
NM_057247	eIF-4a	8.076
NM_057248	Sop2	6.650
NM_057249	Sos	2.903
NM_057250	stc	4.533
NM_057251	stc	4.509
NM_057252	esg	2.564
NM_057254	Gli	5.818
NM_057255	AnnIX	6.239
NM_057256	AnnIX	6.136
NM_057257	crp	3.077
NM_057258	Lim3	0.908
NM_057259	l(2)37Cc	5.718
NM_057260	CG10561	1.291
NM_057261	Aats-asp	6.768
NM_057262	dre4	3.479
NM_057263	sas	0.130
NM_057265	lab	2.276
NM_057266	lace	6.823
NM_057267	AnnX	2.994
NM_057268	Lam	2.867
NM_057269	LanA	0.603
NM_057270	LanB1	1.920
NM_057277	Mal-A2	6.965
NM_057278	Appl	-2.019
NM_057279	Mal-A1	10.769
NM_057280	Mal-A3	6.781
NM_057281	RpL36	8.308
NM_057282	RpLP1	9.354
NM_057283	RpL19	8.502
NM_057284	RpS3	8.447
NM_057286	mei-S332	0.653
NM_057288	mago	3.408
NM_057289	Aprt	3.483
NM_057291	Mlc1	6.083
NM_057292	Mlc1	6.311
NM_057293	mle	2.758
NM_057295	Mp20	7.183
NM_057298	Chrac-14	2.143
NM_057299	Chrac-14	1.850
NM_057302	nau	2.734
NM_057303	ncd	0.164
NM_057304	neur	3.586
NM_057311	nub	6.935
NM_057313	okr	0.262
NM_057317	arm	4.999
NM_057318	arm	4.997
NM_057319	pAbp	7.016
NM_057324	Pcl	1.405
NM_057326	peb	5.021
NM_057328	Pgk	4.862
NM_057334	Pkc53E	-0.513
NM_057336	pn	1.143
NM_057339	Ptp61F	5.018
NM_057340	Ptp61F	4.829
NM_057343	Pros29	4.869
NM_057345	abd-A	-1.310
NM_057349	pyd	2.738
NM_057351	Ras85D	4.718
NM_057352	ref(2)P	7.672
NM_057357	rod	-0.981
NM_057358	RpII140	3.863
NM_057360	RpI135	1.629
NM_057364	RanGap	2.563
NM_057366	sgg	4.434
NM_057367	sgg	4.804
NM_057368	sgg	4.147
NM_057373	Shaw	0.583
NM_057374	shg	2.448
NM_057375	shn	2.921
NM_057376	shn	2.907
NM_057377	sina	1.815
NM_057378	sl	1.778
NM_057379	sli	0.142
NM_057380	sli	0.122
NM_057381	sli	0.133
NM_057383	sm	0.382
NM_057387	Sod	7.076
NM_057388	sog	1.128
NM_057389	sol	4.826
NM_057390	sol	4.693
NM_057391	alpha-Spec	5.667
NM_057397	Btk29A	0.034
NM_057398	Btk29A	-0.015
NM_057402	sta	8.740
NM_057403	stau	2.021
NM_057405	Su(dx)	6.165
NM_057406	su(s)	4.142
NM_057407	Su(var)205	4.854
NM_057408	su(w[a])	4.290
NM_057410	Egfr	1.418
NM_057411	Egfr	1.391
NM_057412	Top2	2.862
NM_057413	awd	7.675
NM_057415	tra2	2.349
NM_057416	tra2	2.456
NM_057417	tra2	2.229
NM_057418	tra2	2.164
NM_057421	trx	1.180
NM_057422	trx	1.271
NM_057423	alphaTry	11.407
NM_057424	alphaTub84B	8.153
NM_057425	tud	2.470
NM_057426	tup	0.368
NM_057427	tup	0.401
NM_057428	RpL40	8.996
NM_057429	Axs	0.629
NM_057430	RpS27A	9.139
NM_057432	ush	0.064
NM_057433	usp	3.436
NM_057438	vnd	3.290
NM_057442	wb	-0.663
NM_057453	Vha16-1	8.329
NM_057456	gammaTub23C	1.584
NM_057457	mts	6.435
NM_057458	Hrb87F	4.087
NM_057459	Hrb87F	4.537
NM_057460	Dpt	4.193
NM_057465	porin	7.918
NM_057466	18w	0.198
NM_057468	Ptp99A	2.050
NM_057469	neb	-0.069
NM_057471	alpha-Adaptin	2.638
NM_057472	Vinc	3.854
NM_057473	tam	0.329
NM_057475	LysD	5.363
NM_057479	LysE	4.201
NM_057480	LysP	4.318
NM_057484	Ca-P60A	4.735
NM_057485	Dbp73D	1.469
NM_057490	Cbp53E	3.087
NM_057492	ex	3.090
NM_057493	Rrp1	0.545
NM_057500	CycC	3.091
NM_057501	Src42A	4.360
NM_057503	Plc21C	1.296
NM_057504	Plc21C	1.352
NM_057505	bic	6.168
NM_057508	Cys	7.803
NM_057509	R	4.939
NM_057510	drk	4.244
NM_057511	N	-1.414
NM_057512	Pgd	5.547
NM_057513	mus210	2.471
NM_057516	retn	0.801
NM_057518	Xpac	1.409
NM_057519	Gprk2	3.369
NM_057520	Su(H)	-0.013
NM_057521	Hrb27C	5.345
NM_057523	ph-p	0.630
NM_057526	RpS2	8.820
NM_057529	hts	3.718
NM_057532	tws	4.329
NM_057533	tws	3.755
NM_057534	sob	1.313
NM_057535	bowl	3.695
NM_057537	14-3-3zeta	7.540
NM_057538	Arf84F	3.505
NM_057539	Hnf4	5.188
NM_057540	TfIIB	3.930
NM_057542	por	2.223
NM_057543	U2af50	5.095
NM_057544	ewg	2.080
NM_057545	yemalpha	1.317
NM_057546	Sox14	4.245
NM_057548	msl-1	1.868
NM_057549	ple	2.693
NM_057550	ple	2.744
NM_057551	robo	1.645
NM_057552	wdn	3.291
NM_057553	brn	1.498
NM_057554	Pabp2	4.592
NM_057558	Cry	8.819
NM_057559	Cyp4d1	2.575
NM_057560	Vha55	7.183
NM_057561	spi	3.640
NM_057568	Bsg25D	2.094
NM_057569	noc	4.384
NM_057577	Sod2	5.131
NM_057579	Dbp45A	3.056
NM_057581	Nmdmc	3.197
NM_057582	Nmdmc	3.314
NM_057584	Hr39	2.765
NM_057585	Hr39	2.675
NM_057586	Myo61F	7.781
NM_057588	Rbp9	1.959
NM_057589	Rbp9	1.986
NM_057590	RpS13	8.492
NM_057591	Trf	2.435
NM_057592	Uch	4.923
NM_057594	cact	5.792
NM_057595	cact	5.291
NM_057597	brat	0.665
NM_057598	pigeon	1.404
NM_057600	dap	0.776
NM_057602	Rac1	4.185
NM_057603	140up	2.540
NM_057604	Map60	1.103
NM_057605	Ace	2.402
NM_057606	cad	4.787
NM_057607	Arf79F	7.763
NM_057608	Taf1	3.031
NM_057609	Taf5	2.487
NM_057611	CycE	-0.107
NM_057615	RpL27A	9.043
NM_057616	RpS18	8.967
NM_057617	Sdc	4.158
NM_057618	capu	4.731
NM_057619	TfIIS	3.540
NM_057620	TpnC47D	5.082
NM_057621	Vha14-1	6.785
NM_057623	pll	2.782
NM_057625	Fkbp13	5.443
NM_057626	Dcp-1	5.543
NM_057627	wal	5.940
NM_057628	dock	4.612
NM_057630	lwr	4.393
NM_057631	ppan	2.448
NM_057632	sgl	6.714
NM_057633	dia	5.256
NM_057634	pelo	2.816
NM_057637	ox	5.943
NM_057638	poe	2.579
NM_057643	Rya-r44F	-0.660
NM_057644	Rya-r44F	-0.660
NM_057645	Rya-r44F	-0.664
NM_057646	Rya-r44F	-0.664
NM_057647	TfIIA-L	4.630
NM_057648	TfIIA-L	4.690
NM_057651	babo	2.595
NM_057652	babo	2.613
NM_057653	Rsf1	2.411
NM_057654	mtacp1	5.726
NM_057655	mtacp1	5.693
NM_057657	cpb	5.820
NM_057658	Cdc37	4.299
NM_057660	Trp1	4.670
NM_057663	grp	3.402
NM_057664	ine	2.958
NM_057665	ine	3.584
NM_057666	La	5.755
NM_057668	chic	8.478
NM_057669	Mad	5.310
NM_057670	Mef2	3.403
NM_057671	Mef2	3.934
NM_057672	Mef2	3.662
NM_057673	Mef2	3.888
NM_057676	insc	2.994
NM_057679	RnrL	2.625
NM_057682	cin	3.119
NM_057683	tmod	3.989
NM_057684	tmod	3.865
NM_057685	Tig	-1.303
NM_057686	tsr	9.206
NM_057687	wee	2.175
NM_057691	Dp	3.275
NM_057692	oaf	1.947
NM_057694	Chc	6.123
NM_057695	CG4038	3.508
NM_057698	Ance	6.549
NM_057699	CalpA	2.016
NM_057700	CalpA	2.152
NM_057701	Gp150	7.314
NM_057706	RpL11	8.506
NM_057711	bcn92	3.152
NM_057714	klu	-0.058
NM_057716	pnut	4.909
NM_057719	Mtor	2.476
NM_057720	cni	4.610
NM_057721	sw	2.385
NM_057722	sw	2.344
NM_057723	sw	2.332
NM_057724	sw	2.331
NM_057725	sw	2.311
NM_057726	sw	2.448
NM_057727	sw	2.296
NM_057728	sw	2.348
NM_057729	sw	2.347
NM_057730	sw	2.302
NM_057731	sw	2.344
NM_057732	Cdk5	3.774
NM_057733	CG5210	4.531
NM_057734	Chi	3.356
NM_057736	cnn	3.245
NM_057738	PR2	1.899
NM_057739	PR2	1.886
NM_057741	Pk92B	2.931
NM_057742	Rab2	5.894
NM_057743	Act87E	5.420
NM_057744	cos	0.053
NM_057746	Rel	7.716
NM_057750	Rho1	8.152
NM_057751	Rlb1	2.150
NM_057753	SdhB	5.623
NM_057757	crm	0.977
NM_057758	barr	1.246
NM_057766	noi	3.715
NM_057768	Cng	-0.319
NM_057769	Cyp4e2	4.742
NM_057770	crn	2.872
NM_057773	Mcm2	0.355
NM_057774	Mlp84B	4.673
NM_057775	Psi	2.511
NM_057779	Iap2	4.374
NM_057780	Nap1	5.741
NM_057782	csw	2.390
NM_057783	csw	1.537
NM_057785	Pi3K59F	1.777
NM_057786	RpL22	7.653
NM_057787	Srp19	4.340
NM_057788	Ssb-c31a	3.906
NM_057789	UbcD2	3.975
NM_057791	drl	0.776
NM_057796	mbc	3.746
NM_057799	yin	2.383
NM_057800	yin	2.447
NM_057802	dare	3.448
NM_057804	Apc	2.253
NM_057805	toc	0.774
NM_057806	Cyt-b5-r	1.536
NM_057808	Clp	2.564
NM_057809	Cnx99A	4.385
NM_057810	Cpr	5.842
NM_057811	Hmu	4.237
NM_057812	Lis-1	5.412
NM_057813	RpL9	8.746
NM_057814	lic	3.346
NM_057815	Mpk2	4.229
NM_057816	Cyt-c-d	0.795
NM_057817	Nak	2.888
NM_057818	Nak	2.807
NM_057819	nrv1	5.553
NM_057820	nrv2	0.337
NM_057821	nrv2	0.939
NM_057822	Rab11	6.926
NM_057823	Rab14	4.743
NM_057824	Rab6	6.077
NM_057825	Reg-5	1.766
NM_057826	rtGEF	3.327
NM_057828	Cyt-c-p	7.672
NM_057829	Vang	1.026
NM_057830	Xpd	2.008
NM_057831	apt	2.911
NM_057832	apt	3.013
NM_057836	csul	2.243
NM_057837	dpa	0.872
NM_057838	didum	4.328
NM_057839	kuz	0.797
NM_057841	da	3.948
NM_057842	vkg	-1.743
NM_057843	vri	6.052
NM_057845	wun	4.813
NM_057846	ATPsyn-Cf6	6.799
NM_057847	Acer	1.300
NM_057848	Cdk4	2.766
NM_057849	Chd1	3.248
NM_057854	Prosalpha5	5.003
NM_057855	RpL29	8.252
NM_057856	angel	1.116
NM_057857	snRNP-U1-70K	2.927
NM_057858	sktl	5.073
NM_057859	cag	0.738
NM_057860	U2af38	3.391
NM_057861	T3dh	2.737
NM_057862	SdhA	5.093
NM_057863	Ric	2.380
NM_057864	ade2	2.507
NM_057865	Pkg21D	1.656
NM_057866	Rca1	1.036
NM_057867	Pdk	5.476
NM_057868	Nacalpha	7.229
NM_057869	CoVa	7.173
NM_057870	lok	1.855
NM_057871	lok	1.744
NM_057873	colt	4.357
NM_057874	Surf4	4.855
NM_057875	SamDC	2.856
NM_057876	Dhod	4.173
NM_057877	Phm	4.284
NM_057878	Cdk9	2.395
NM_057880	Gs1l	3.251
NM_057881	Gs1l	3.022
NM_057882	Gcn2	1.860
NM_057883	ttv	1.905
NM_057891	drongo	4.045
NM_057892	dbe	2.974
NM_057893	dve	3.110
NM_057894	dve	2.926
NM_057895	crol	3.967
NM_057896	crol	3.891
NM_057897	crol	3.866
NM_057898	CG4050	1.962
NM_057899	TppII	4.051
NM_057901	Dredd	3.910
NM_057902	Dredd	3.909
NM_057903	Dredd	3.861
NM_057906	pug	3.166
NM_057907	Nrk	0.225
NM_057908	Idgf3	4.546
NM_057909	Idgf2	2.730
NM_057910	Idgf1	2.186
NM_057911	Elf	4.517
NM_057912	Dad	3.856
NM_057914	Amyrel	2.941
NM_057915	Abi	3.625
NM_057916	Dl	-0.167
NM_057917	kraken	6.477
NM_057918	Vha44	5.989
NM_057920	SA	2.333
NM_057921	Rack1	8.570
NM_057922	Pi3K21B	2.709
NM_057923	Osbp	4.061
NM_057933	Alas	4.675
NM_057935	Aats-phe	3.470
NM_057938	dor	2.400
NM_057939	Nup154	1.918
NM_057940	Nup154	1.901
NM_057941	sdk	0.699
NM_057942	sdk	0.692
NM_057943	mira	0.066
NM_057944	mira	-0.096
NM_057946	Nle	3.024
NM_057947	Thor	8.522
NM_057948	KdelR	6.102
NM_057949	D19B	2.241
NM_057950	Cht2	1.166
NM_057951	Ac13E	1.878
NM_057952	Rpn3	4.317
NM_057953	zf30C	2.915
NM_057956	D19A	2.592
NM_057957	vimar	2.626
NM_057958	qkr58E-3	3.251
NM_057959	CRMP	1.778
NM_057960	fray	5.236
NM_057961	a6	1.023
NM_057962	Uba1	5.715
NM_057963	dpp	1.076
NM_057965	SNF1A	4.225
NM_057966	RpL39	9.475
NM_057967	rnh1	2.645
NM_057969	RhoGEF2	3.965
NM_057970	amon	-0.338
NM_057973	Parg	1.039
NM_057974	Dap160	4.128
NM_057975	Dap160	4.067
NM_057977	B4	2.546
NM_057981	ebi	3.704
NM_057984	Nmd3	4.001
NM_057986	Mct1	4.667
NM_057990	dwg	2.154
NM_057992	gbb	2.642
NM_057993	dnt	0.335
NM_057994	Patj	2.236
NM_057999	Srp54	4.108
NM_058000	Sodh-1	4.598
NM_058003	Sir2	4.122
NM_058005	Mkk4	4.510
NM_058006	Hop	5.059
NM_058007	E2f2	3.071
NM_058010	Flo	3.887
NM_058012	Pcd	3.255
NM_058013	p38b	4.011
NM_058018	agt	3.185
NM_058020	Trn	2.262
NM_058021	TER94	5.389
NM_058022	NTPase	5.277
NM_058023	Irp-1A	3.901
NM_058024	Bem46	2.347
NM_058025	und	4.626
NM_058026	ari-2	1.987
NM_058027	Ef1alpha48D	10.195
NM_058028	CG4585	5.331
NM_058029	CG4882	3.814
NM_058030	Thiolase	5.040
NM_058031	Ip259	5.458
NM_058032	Fpps	3.658
NM_058033	Bub3	3.046
NM_058035	slv	2.099
NM_058037	Int6	5.639
NM_058040	Faf	4.273
NM_058042	skpA	5.807
NM_058044	scf	1.965
NM_058045	scf	0.830
NM_058046	Ate1	4.266
NM_058047	alphaCop	4.322
NM_058048	homer	3.051
NM_058049	cdc16	1.052
NM_058051	TBPH	3.372
NM_058052	TBPH	3.486
NM_058053	Sbf	0.798
NM_058054	Rap2l	4.902
NM_058055	JTBR	3.266
NM_058057	Inos	4.827
NM_058061	ApepP	3.949
NM_058063	smt3	6.036
NM_058064	nop5	4.152
NM_058065	aft	1.837
NM_058066	UbcD10	5.502
NM_058067	Tsc1	2.784
NM_058068	Traf4	0.715
