transcript_name	Gene_name	RAL-280-Unchallenged
NM_001259777	CalpB	3.172
NM_001259778	A2bp1	0.018
NM_001259783	CG32075	2.301
NM_001259784	GlcAT-P	2.120
NM_001259785	GlcAT-P	2.323
NM_001259786	CG42671	2.181
NM_001259787	CG42671	2.189
NM_001259788	CG7394	3.555
NM_001259794	RpL10Ab	10.099
NM_001259795	CycA	1.662
NM_001259797	CG43064	0.445
NM_001259801	yps	5.048
NM_001259802	app	3.121
NM_001259803	app	3.041
NM_001259804	app	3.801
NM_001259805	CG10616	2.992
NM_001259808	CG14117	1.084
NM_001259816	endos	4.890
NM_001259817	endos	4.996
NM_001259818	CG6650	2.030
NM_001259819	nuf	3.595
NM_001259820	nuf	3.309
NM_001259821	nuf	3.309
NM_001259822	nuf	3.429
NM_001259823	nuf	3.480
NM_001259824	nuf	2.742
NM_001259825	CG43120	5.168
NM_001259826	bbg	3.998
NM_001259828	Mpcp	8.324
NM_001259831	CG5114	3.827
NM_001259832	cp309	0.786
NM_001259833	cp309	0.749
NM_001259840	CG7427	2.782
NM_001259841	CG7427	2.859
NM_001259842	CG7427	2.879
NM_001259847	Dcp2	2.963
NM_001259848	CG18081	4.135
NM_001259849	CG15715	4.723
NM_001259854	Mbs	2.196
NM_001259855	Mbs	2.442
NM_001259856	Mbs	2.369
NM_001259857	Mbs	2.509
NM_001259858	Mbs	2.801
NM_001259860	CG16838	0.274
NM_001259861	CG5151	2.445
NM_001259863	CG4893	6.190
NM_001259864	CG4729	5.946
NM_001259866	mbf1	5.494
NM_001259867	mbf1	5.767
NM_001259868	l(3)73Ah	2.986
NM_001259869	Lasp	3.176
NM_001259870	Lasp	3.361
NM_001259871	Dab	0.842
NM_001259872	Dab	0.757
NM_001259873	Dab	0.893
NM_001259874	CG9674	5.170
NM_001259875	CG9674	5.221
NM_001259876	nudC	4.002
NM_001259877	CG13024	0.831
NM_001259878	CG9669	4.602
NM_001259879	Lmpt	4.864
NM_001259882	scaf6	2.728
NM_001259886	CG32174	2.724
NM_001259887	Eip74EF	1.308
NM_001259888	Pep	4.791
NM_001259892	Eip75B	1.857
NM_001259893	Eip75B	2.013
NM_001259895	ftz-f1	2.549
NM_001259898	CG6852	5.800
NM_001259904	Max	3.968
NM_001259905	ash1	0.605
NM_001259906	kto	2.160
NM_001259907	Rab8	4.138
NM_001259908	Rab8	4.183
NM_001259909	Ac76E	1.799
NM_001259910	CG17233	1.534
NM_001259911	CG17233	1.738
NM_001259912	CG17233	1.750
NM_001259913	CG17233	1.517
NM_001259914	CG17233	1.558
NM_001259916	Toll-9	0.997
NM_001259917	Toll-9	0.966
NM_001259918	fbl	5.576
NM_001259919	fbl	5.326
NM_001259922	Pitslre	3.344
NM_001259923	Pitslre	3.547
NM_001259927	CG10565	4.384
NM_001259928	Ac78C	0.161
NM_001259931	Ilk	2.699
NM_001259933	Eip78C	-1.113
NM_001259934	Eip78C	-1.067
NM_001259936	ebd2	2.080
NM_001259937	rgn	3.258
NM_001259938	Mkrn1	3.148
NM_001259944	mub	2.871
NM_001259945	mub	2.036
NM_001259946	mub	1.917
NM_001259947	mub	1.963
NM_001259948	CG7470	6.249
NM_001259950	srpk79D	0.240
NM_001259951	srpk79D	0.297
NM_001259952	srpk79D	-0.111
NM_001259953	srpk79D	0.224
NM_001259958	SPoCk	3.078
NM_001259959	jim	1.801
NM_001259961	nrm	0.908
NM_001259962	nrm	1.770
NM_001259964	nrm	1.570
NM_001259968	CG40045	5.802
NM_001259970	CG12582	5.502
NM_001259973	CG34112	4.641
NM_001259974	CG34112	4.389
NM_001259975	CG34112	4.333
NM_001259976	CG31522	6.664
NM_001259977	CG31522	6.418
NM_001259978	CG31522	6.331
NM_001259979	MED31	3.524
NM_001259981	CG12001	1.670
NM_001259982	CG43427	4.065
NM_001259983	CG43427	3.878
NM_001259984	CG43427	3.877
NM_001259985	Nep2	1.619
NM_001259986	tacc	2.905
NM_001259987	UbcD6	4.691
NM_001259988	UbcD6	4.964
NM_001259989	CG14661	3.478
NM_001259992	corto	0.953
NM_001259993	corto	0.437
NM_001259994	corto	1.481
NM_001259997	CG1115	4.294
NM_001259998	CG1115	4.310
NM_001259999	l(3)82Fd	4.488
NM_001260000	l(3)82Fd	4.235
NM_001260001	l(3)82Fd	4.677
NM_001260002	CG1172	2.605
NM_001260003	sec23	4.822
NM_001260004	sec23	4.826
NM_001260005	sec23	4.749
NM_001260006	CG2082	1.199
NM_001260008	CG1213	7.904
NM_001260009	Rm62	6.041
NM_001260010	Rm62	6.221
NM_001260011	Rm62	6.229
NM_001260012	Rm62	6.331
NM_001260019	CG15186	0.980
NM_001260020	CG15186	0.742
NM_001260021	CG15186	0.578
NM_001260022	CG15186	0.865
NM_001260023	Taf1	2.167
NM_001260024	lab	1.883
NM_001260027	CG1965	2.349
NM_001260028	CG1104	3.241
NM_001260029	lap	1.888
NM_001260030	lap	2.578
NM_001260031	lap	2.071
NM_001260033	alpha-Est10	3.495
NM_001260034	alpha-Est10	3.585
NM_001260036	alpha-Est5	4.849
NM_001260037	Nlg1	-1.064
NM_001260043	Prat	2.722
NM_001260044	CG2678	0.573
NM_001260046	CG2698	2.912
NM_001260047	CG2698	2.876
NM_001260054	CG9626	1.501
NM_001260055	CG9626	1.505
NM_001260057	CG9603	7.759
NM_001260058	stck	5.542
NM_001260062	CG8112	5.921
NM_001260065	CG11768	1.708
NM_001260067	CG8369	3.352
NM_001260068	CG8369	2.809
NM_001260069	pyd	1.532
NM_001260071	pyd	0.568
NM_001260072	pyd	1.661
NM_001260073	pum	0.249
NM_001260074	RhoL	5.986
NM_001260075	rump	4.140
NM_001260076	SpdS	3.163
NM_001260077	Scm	1.921
NM_001260081	CG16817	6.754
NM_001260083	Glut4EF	1.264
NM_001260085	Mical	1.721
NM_001260086	Mical	2.019
NM_001260087	Mical	1.684
NM_001260088	Fmr1	2.579
NM_001260089	Best1	3.048
NM_001260090	CG43143	1.873
NM_001260091	CG43143	1.672
NM_001260092	Rfx	0.015
NM_001260093	Rfx	0.299
NM_001260094	Rfx	-0.003
NM_001260095	cwo	2.738
NM_001260096	cwo	2.465
NM_001260099	pug	3.312
NM_001260100	fau	5.102
NM_001260101	fau	5.373
NM_001260102	Cad86C	-0.507
NM_001260103	Cad86C	-0.488
NM_001260104	Cad86C	-0.511
NM_001260105	Cad86C	-0.613
NM_001260106	CG42394	4.427
NM_001260107	SelR	2.446
NM_001260108	Tsp86D	2.148
NM_001260111	CG17721	1.887
NM_001260112	CG17721	1.683
NM_001260113	CG31388	0.892
NM_001260114	CG17734	4.490
NM_001260115	pros	-2.800
NM_001260116	pros	-2.883
NM_001260117	pros	-2.808
NM_001260119	CG6744	2.526
NM_001260120	sals	2.073
NM_001260121	sals	2.368
NM_001260122	sals	2.086
NM_001260123	PGRP-LB	5.318
NM_001260124	PGRP-LB	5.283
NM_001260125	PGRP-LB	4.898
NM_001260127	CG6923	2.326
NM_001260129	l(3)neo38	1.184
NM_001260130	l(3)neo38	1.277
NM_001260131	l(3)neo38	1.678
NM_001260132	l(3)neo38	2.199
NM_001260133	l(3)neo38	1.283
NM_001260134	l(3)neo38	1.709
NM_001260135	l(3)neo38	1.234
NM_001260136	l(3)neo38	1.505
NM_001260137	mfas	5.075
NM_001260138	CG14741	1.167
NM_001260139	CG14741	1.194
NM_001260140	CG14741	1.061
NM_001260146	pps	1.692
NM_001260151	CG7518	1.099
NM_001260152	CG7518	0.932
NM_001260159	sqd	4.471
NM_001260161	Abi	3.020
NM_001260162	Abi	3.078
NM_001260166	CG12207	5.308
NM_001260167	CG12207	5.403
NM_001260168	CG12207	5.371
NM_001260169	su(Hw)	2.798
NM_001260170	RpII15	4.014
NM_001260171	pr-set7	0.944
NM_001260172	CG8538	1.224
NM_001260173	CG8538	1.515
NM_001260174	NK7.1	0.957
NM_001260175	l(3)L1231	1.806
NM_001260176	CG43162	3.072
NM_001260177	CG43162	3.327
NM_001260178	CG43162	1.919
NM_001260179	CG43162	3.287
NM_001260180	btsz	0.785
NM_001260182	VhaPPA1-1	7.949
NM_001260183	Mf	5.540
NM_001260184	Mf	6.662
NM_001260185	Mf	6.697
NM_001260190	Tm1	6.033
NM_001260191	Tm1	5.856
NM_001260194	wah	2.281
NM_001260195	wah	2.365
NM_001260196	wah	2.278
NM_001260197	wah	2.350
NM_001260199	srp	-0.443
NM_001260200	msps	2.231
NM_001260201	msps	2.221
NM_001260202	msps	2.307
NM_001260203	CG6006	1.273
NM_001260204	CG6006	1.442
NM_001260205	CG6006	1.304
NM_001260206	bor	3.442
NM_001260208	gish	3.885
NM_001260209	gish	3.973
NM_001260210	SF2	4.616
NM_001260216	abd-A	0.089
NM_001260217	CG8907	6.380
NM_001260219	kuk	1.697
NM_001260220	lute	2.403
NM_001260221	lute	2.369
NM_001260223	CREG	5.167
NM_001260224	sll	2.388
NM_001260226	CG43102	-0.058
NM_001260227	CG43102	-0.032
NM_001260228	CG43102	0.390
NM_001260247	PP2A-B'	4.571
NM_001260248	PP2A-B'	4.640
NM_001260249	PP2A-B'	4.432
NM_001260250	PP2A-B'	3.892
NM_001260255	CG14299	2.231
NM_001260256	CG42613	0.153
NM_001260257	CG42613	-0.461
NM_001260258	CG42613	-0.403
NM_001260260	CG5451	2.461
NM_001260261	CG5451	2.314
NM_001260262	cdi	3.606
NM_001260263	CG6040	-0.040
NM_001260266	CG5316	1.932
NM_001260268	CG4733	1.415
NM_001260269	CG4733	1.409
NM_001260271	CG17190	2.776
NM_001260272	CG4433	4.303
NM_001260273	cic	2.040
NM_001260274	cic	1.334
NM_001260275	cic	2.615
NM_001260283	Calx	3.404
NM_001260284	Calx	3.459
NM_001260285	Calx	3.631
NM_001260286	Calx	3.268
NM_001260292	Mvl	5.844
NM_001260293	Cortactin	4.463
NM_001260294	Cortactin	4.473
NM_001260295	Cortactin	4.500
NM_001260296	CG5793	4.154
NM_001260297	CG5793	5.275
NM_001260298	Ubpy	2.721
NM_001260299	mod(mdg4)	3.855
NM_001260300	mod(mdg4)	3.855
NM_001260302	CG31431	4.855
NM_001260303	CG31431	5.032
NM_001260304	SKIP	0.079
NM_001260305	SKIP	0.024
NM_001260306	CG7084	3.153
NM_001260308	CG5380	1.498
NM_001260310	CG5315	6.469
NM_001260311	loco	2.654
NM_001260312	loco	2.806
NM_001260313	loco	2.749
NM_001260314	CG6954	1.015
NM_001260315	CG6954	1.447
NM_001260316	CG6954	1.437
NM_001260322	Nha2	4.466
NM_001260323	p53	2.115
NM_001260324	unk	1.572
NM_001260325	unk	1.460
NM_001260326	unk	1.339
NM_001260327	cnc	5.250
NM_001260328	cnc	5.259
NM_001260329	cnc	4.759
NM_001260330	cnc	4.520
NM_001260331	cnc	4.484
NM_001260332	cnc	4.759
NM_001260333	cnc	4.757
NM_001260334	CG13827	3.076
NM_001260335	ATPsyn-Cf6	7.405
NM_001260337	Nup98	1.511
NM_001260338	mbc	3.040
NM_001260342	sba	1.161
NM_001260343	CG12268	3.091
NM_001260344	AP-1sigma	4.967
NM_001260345	AP-1sigma	4.947
NM_001260346	CG31140	-0.999
NM_001260347	Rab7	6.707
NM_001260348	Rab7	6.730
NM_001260349	CG18428	2.872
NM_001260350	Spase22-23	4.662
NM_001260351	mask	2.307
NM_001260352	CG6364	2.774
NM_001260353	CG6364	2.831
NM_001260354	CG6364	2.926
NM_001260355	crb	1.522
NM_001260357	CG5789	3.831
NM_001260358	Esyt2	3.152
NM_001260359	mld	-0.009
NM_001260360	mld	-0.029
NM_001260363	ash2	3.788
NM_001260367	HdacX	1.979
NM_001260372	RpS27	9.821
NM_001260373	Nup358	2.586
NM_001260378	CG31091	3.247
NM_001260380	gro	2.839
NM_001260381	CG31323	2.644
NM_001260383	CG31086	7.101
NM_001260384	CG6073	2.624
NM_001260388	CG6490	-1.369
NM_001260389	scrib	2.671
NM_001260390	scrib	3.308
NM_001260391	scrib	2.658
NM_001260392	scrib	2.603
NM_001260393	scrib	2.776
NM_001260394	sda	3.062
NM_001260395	CG31075	3.662
NM_001260396	CG6051	3.549
NM_001260397	woc	2.940
NM_001260398	mrt	3.260
NM_001260399	mrt	3.261
NM_001260400	mrt	3.217
NM_001260401	mrt	3.247
NM_001260402	mrt	3.261
NM_001260410	Klp98A	1.932
NM_001260414	CG5508	2.696
NM_001260417	larp	4.539
NM_001260418	larp	4.382
NM_001260419	larp	4.381
NM_001260421	CG9990	3.665
NM_001260422	CG9990	3.584
NM_001260423	AR-2	3.164
NM_001260424	Doa	3.272
NM_001260425	Doa	3.349
NM_001260427	alph	4.522
NM_001260429	CG7582	2.057
NM_001260431	CG1969	3.196
NM_001260432	CG1969	3.186
NM_001260433	RpS8	10.634
NM_001260437	Fer1HCH	10.310
NM_001260438	Fer1HCH	10.232
NM_001260439	aralar1	4.186
NM_001260442	tmod	3.483
NM_001260443	tmod	3.257
NM_001260444	tmod	3.517
NM_001260448	CanA1	0.527
NM_001260449	CanA1	0.208
NM_001260450	CG15556	2.482
NM_001260451	CG15556	2.494
NM_001260453	CG1746	8.804
NM_001260454	CG1746	8.945
NM_001260455	CG1746	9.701
NM_001260456	CG12054	2.560
NM_001260457	CG12054	1.677
NM_001260458	faf	3.149
NM_001260459	faf	3.110
NM_001260460	faf	2.854
NM_001260461	faf	3.255
NM_001260462	CG2118	3.123
NM_001260463	CG2118	2.808
NM_001260469	heph	0.959
NM_001260470	heph	0.868
NM_001260471	krz	2.775
NM_001260472	mod	5.776
NM_057217	Gpdh	6.852
NM_057218	Gpdh	6.839
NM_057219	Gpdh	6.754
NM_057220	grk	1.696
NM_057222	Gs1	4.043
NM_057224	her	2.354
NM_057225	hk	3.103
NM_057227	Hsf	3.111
NM_057228	hth	0.232
NM_057230	hth	0.846
NM_057233	ImpL3	5.409
NM_057238	Jra	4.763
NM_057241	kel	1.509
NM_057242	Khc	4.189
NM_057243	kz	0.998
NM_057245	l(1)1Bi	0.959
NM_057246	ifc	6.474
NM_057247	eIF-4a	8.898
NM_057248	Sop2	5.622
NM_057249	Sos	1.770
NM_057250	stc	2.995
NM_057251	stc	2.974
NM_057252	esg	2.453
NM_057254	Gli	3.689
NM_057255	AnnIX	6.359
NM_057256	AnnIX	6.302
NM_057257	crp	2.131
NM_057258	Lim3	1.497
NM_057259	l(2)37Cc	6.050
NM_057260	CG10561	1.715
NM_057261	Aats-asp	6.487
NM_057262	dre4	2.816
NM_057263	sas	-0.006
NM_057265	lab	1.892
NM_057266	lace	3.879
NM_057267	AnnX	1.883
NM_057268	Lam	2.230
NM_057269	LanA	1.100
NM_057270	LanB1	2.468
NM_057277	Mal-A2	7.140
NM_057278	Appl	-0.243
NM_057279	Mal-A1	11.162
NM_057280	Mal-A3	7.366
NM_057281	RpL36	10.047
NM_057282	RpLP1	10.859
NM_057283	RpL19	10.108
NM_057284	RpS3	10.060
NM_057286	mei-S332	-0.277
NM_057288	mago	3.899
NM_057289	Aprt	4.076
NM_057291	Mlc1	7.471
NM_057292	Mlc1	7.718
NM_057293	mle	2.358
NM_057295	Mp20	8.016
NM_057298	Chrac-14	2.545
NM_057299	Chrac-14	0.492
NM_057302	nau	1.484
NM_057303	ncd	0.226
NM_057304	neur	2.805
NM_057311	nub	4.272
NM_057313	okr	0.744
NM_057317	arm	5.125
NM_057318	arm	5.126
NM_057319	pAbp	7.033
NM_057324	Pcl	0.919
NM_057326	peb	2.962
NM_057328	Pgk	6.086
NM_057334	Pkc53E	0.792
NM_057336	pn	2.735
NM_057339	Ptp61F	3.270
NM_057340	Ptp61F	2.854
NM_057343	Pros29	6.028
NM_057345	abd-A	0.245
NM_057349	pyd	1.875
NM_057351	Ras85D	4.155
NM_057352	ref(2)P	7.094
NM_057357	rod	-1.753
NM_057358	RpII140	3.522
NM_057360	RpI135	1.777
NM_057364	RanGap	1.784
NM_057366	sgg	3.274
NM_057367	sgg	4.029
NM_057368	sgg	3.352
NM_057373	Shaw	0.108
NM_057374	shg	1.517
NM_057375	shn	1.702
NM_057376	shn	1.690
NM_057377	sina	1.912
NM_057378	sl	1.321
NM_057379	sli	-1.046
NM_057380	sli	-1.070
NM_057381	sli	-1.063
NM_057383	sm	0.325
NM_057387	Sod	8.788
NM_057388	sog	0.953
NM_057389	sol	2.953
NM_057390	sol	2.832
NM_057391	alpha-Spec	3.887
NM_057397	Btk29A	0.495
NM_057398	Btk29A	0.825
NM_057402	sta	9.881
NM_057403	stau	2.161
NM_057405	Su(dx)	4.081
NM_057406	su(s)	2.280
NM_057407	Su(var)205	5.374
NM_057408	su(w[a])	4.033
NM_057410	Egfr	1.561
NM_057411	Egfr	1.542
NM_057412	Top2	2.060
NM_057413	awd	8.421
NM_057415	tra2	2.893
NM_057416	tra2	2.989
NM_057417	tra2	2.755
NM_057418	tra2	2.747
NM_057421	trx	0.644
NM_057422	trx	0.735
NM_057423	alphaTry	13.663
NM_057424	alphaTub84B	7.810
NM_057425	tud	3.149
NM_057426	tup	1.062
NM_057427	tup	1.088
NM_057428	RpL40	10.453
NM_057429	Axs	1.762
NM_057430	RpS27A	10.706
NM_057432	ush	0.073
NM_057433	usp	2.948
NM_057438	vnd	3.916
NM_057442	wb	-1.773
NM_057453	Vha16-1	9.188
NM_057456	gammaTub23C	1.347
NM_057457	mts	6.282
NM_057458	Hrb87F	3.776
NM_057459	Hrb87F	4.217
NM_057460	Dpt	-4.802
NM_057465	porin	8.174
NM_057466	18w	0.020
NM_057468	Ptp99A	2.218
NM_057469	neb	0.359
NM_057471	alpha-Adaptin	2.603
NM_057472	Vinc	2.953
NM_057473	tam	0.313
NM_057475	LysD	9.215
NM_057479	LysE	6.795
NM_057480	LysP	-2.304
NM_057484	Ca-P60A	5.442
NM_057485	Dbp73D	1.625
NM_057490	Cbp53E	3.647
NM_057492	ex	1.522
NM_057493	Rrp1	0.205
NM_057500	CycC	3.242
NM_057501	Src42A	3.656
NM_057503	Plc21C	2.051
NM_057504	Plc21C	2.083
NM_057505	bic	7.589
NM_057508	Cys	8.095
NM_057509	R	4.865
NM_057510	drk	3.932
NM_057511	N	-1.662
NM_057512	Pgd	6.568
NM_057513	mus210	2.448
NM_057516	retn	1.647
NM_057518	Xpac	0.967
NM_057519	Gprk2	1.866
NM_057520	Su(H)	0.013
NM_057521	Hrb27C	5.501
NM_057523	ph-p	0.446
NM_057526	RpS2	9.984
NM_057529	hts	3.264
NM_057532	tws	4.497
NM_057533	tws	3.898
NM_057534	sob	1.092
NM_057535	bowl	3.092
NM_057537	14-3-3zeta	7.576
NM_057538	Arf84F	3.131
NM_057539	Hnf4	3.779
NM_057540	TfIIB	3.516
NM_057542	por	1.371
NM_057543	U2af50	4.499
NM_057544	ewg	1.987
NM_057545	yemalpha	0.308
NM_057546	Sox14	2.274
NM_057548	msl-1	1.358
NM_057549	ple	4.185
NM_057550	ple	4.200
NM_057551	robo	0.251
NM_057552	wdn	2.110
NM_057553	brn	1.578
NM_057554	Pabp2	2.935
NM_057558	Cry	4.403
NM_057559	Cyp4d1	5.970
NM_057560	Vha55	8.112
NM_057561	spi	3.980
NM_057568	Bsg25D	1.721
NM_057569	noc	3.462
NM_057577	Sod2	6.129
NM_057579	Dbp45A	3.288
NM_057581	Nmdmc	2.680
NM_057582	Nmdmc	2.839
NM_057584	Hr39	1.751
NM_057585	Hr39	1.460
NM_057586	Myo61F	7.418
NM_057588	Rbp9	2.799
NM_057589	Rbp9	2.806
NM_057590	RpS13	10.143
NM_057591	Trf	2.088
NM_057592	Uch	5.084
NM_057594	cact	4.678
NM_057595	cact	4.124
NM_057597	brat	-0.183
NM_057598	pigeon	0.690
NM_057600	dap	1.095
NM_057602	Rac1	4.709
NM_057603	140up	3.026
NM_057604	Map60	1.334
NM_057605	Ace	2.357
NM_057606	cad	3.581
NM_057607	Arf79F	7.454
NM_057608	Taf1	2.209
NM_057609	Taf5	2.034
NM_057611	CycE	-0.970
NM_057615	RpL27A	10.764
NM_057616	RpS18	10.431
NM_057617	Sdc	3.906
NM_057618	capu	4.137
NM_057619	TfIIS	3.591
NM_057620	TpnC47D	5.841
NM_057621	Vha14-1	7.765
NM_057623	pll	2.206
NM_057625	Fkbp13	5.921
NM_057626	Dcp-1	3.370
NM_057627	wal	6.588
NM_057628	dock	2.244
NM_057630	lwr	5.024
NM_057631	ppan	2.441
NM_057632	sgl	6.246
NM_057633	dia	3.754
NM_057634	pelo	2.951
NM_057637	ox	7.089
NM_057638	poe	2.982
NM_057643	Rya-r44F	-0.392
NM_057644	Rya-r44F	-0.388
NM_057645	Rya-r44F	-0.388
NM_057646	Rya-r44F	-0.384
NM_057647	TfIIA-L	4.531
NM_057648	TfIIA-L	4.587
NM_057651	babo	2.814
NM_057652	babo	2.835
NM_057653	Rsf1	3.443
NM_057654	mtacp1	6.987
NM_057655	mtacp1	7.053
NM_057657	cpb	4.774
NM_057658	Cdc37	4.693
NM_057660	Trp1	5.427
NM_057663	grp	2.542
NM_057664	ine	4.046
NM_057665	ine	4.578
NM_057666	La	4.204
NM_057668	chic	8.243
NM_057669	Mad	3.389
NM_057670	Mef2	2.047
NM_057671	Mef2	2.240
NM_057672	Mef2	2.003
NM_057673	Mef2	2.190
NM_057676	insc	1.452
NM_057679	RnrL	0.816
NM_057682	cin	3.070
NM_057683	tmod	3.921
NM_057684	tmod	3.881
NM_057685	Tig	-0.515
NM_057686	tsr	8.516
NM_057687	wee	1.460
NM_057691	Dp	3.491
NM_057692	oaf	2.059
NM_057694	Chc	5.047
NM_057695	CG4038	4.156
NM_057698	Ance	8.320
NM_057699	CalpA	2.052
NM_057700	CalpA	2.066
NM_057701	Gp150	7.473
NM_057706	RpL11	10.016
NM_057711	bcn92	3.224
NM_057714	klu	-0.754
NM_057716	pnut	3.227
NM_057719	Mtor	1.927
NM_057720	cni	5.238
NM_057721	sw	1.942
NM_057722	sw	1.868
NM_057723	sw	1.884
NM_057724	sw	1.866
NM_057725	sw	1.862
NM_057726	sw	1.969
NM_057727	sw	1.847
NM_057728	sw	1.887
NM_057729	sw	1.886
NM_057730	sw	1.861
NM_057731	sw	1.904
NM_057732	Cdk5	3.048
NM_057733	CG5210	6.116
NM_057734	Chi	2.343
NM_057736	cnn	0.506
NM_057738	PR2	1.215
NM_057739	PR2	1.208
NM_057741	Pk92B	2.867
NM_057742	Rab2	5.736
NM_057743	Act87E	6.050
NM_057744	cos	0.314
NM_057746	Rel	4.778
NM_057750	Rho1	7.329
NM_057751	Rlb1	1.900
NM_057753	SdhB	6.543
NM_057757	crm	1.097
NM_057758	barr	0.555
NM_057766	noi	2.750
NM_057768	Cng	-0.078
NM_057769	Cyp4e2	5.646
NM_057770	crn	2.615
NM_057773	Mcm2	-0.175
NM_057774	Mlp84B	5.354
NM_057775	Psi	2.257
NM_057779	Iap2	4.035
NM_057780	Nap1	7.273
NM_057782	csw	2.713
NM_057783	csw	1.941
NM_057785	Pi3K59F	3.040
NM_057786	RpL22	9.428
NM_057787	Srp19	4.845
NM_057788	Ssb-c31a	4.886
NM_057789	UbcD2	3.156
NM_057791	drl	1.760
NM_057796	mbc	3.058
NM_057799	yin	2.100
NM_057800	yin	2.132
NM_057802	dare	2.800
NM_057804	Apc	1.003
NM_057805	toc	1.400
NM_057806	Cyt-b5-r	3.249
NM_057808	Clp	1.591
NM_057809	Cnx99A	5.503
NM_057810	Cpr	6.673
NM_057811	Hmu	5.302
NM_057812	Lis-1	4.173
NM_057813	RpL9	10.111
NM_057814	lic	3.740
NM_057815	Mpk2	-0.992
NM_057816	Cyt-c-d	2.151
NM_057817	Nak	2.491
NM_057818	Nak	2.624
NM_057819	nrv1	6.530
NM_057820	nrv2	2.343
NM_057821	nrv2	2.897
NM_057822	Rab11	6.678
NM_057823	Rab14	3.921
NM_057824	Rab6	4.823
NM_057825	Reg-5	3.312
NM_057826	rtGEF	1.966
NM_057828	Cyt-c-p	7.536
NM_057829	Vang	1.319
NM_057830	Xpd	1.757
NM_057831	apt	2.126
NM_057832	apt	2.133
NM_057836	csul	2.116
NM_057837	dpa	-0.202
NM_057838	didum	2.785
NM_057839	kuz	-0.498
NM_057841	da	2.813
NM_057842	vkg	1.352
NM_057843	vri	4.252
NM_057845	wun	5.187
NM_057846	ATPsyn-Cf6	7.814
NM_057847	Acer	2.421
NM_057848	Cdk4	3.784
NM_057849	Chd1	2.412
NM_057854	Prosalpha5	5.577
NM_057855	RpL29	10.098
NM_057856	angel	1.899
NM_057857	snRNP-U1-70K	2.474
NM_057858	sktl	3.721
NM_057859	cag	0.808
NM_057860	U2af38	3.346
NM_057861	T3dh	3.453
NM_057862	SdhA	5.723
NM_057863	Ric	2.757
NM_057864	ade2	1.648
NM_057865	Pkg21D	2.408
NM_057866	Rca1	0.809
NM_057867	Pdk	5.821
NM_057868	Nacalpha	8.445
NM_057869	CoVa	7.934
NM_057870	lok	2.549
NM_057871	lok	2.455
NM_057873	colt	5.653
NM_057874	Surf4	5.812
NM_057875	SamDC	3.340
NM_057876	Dhod	4.351
NM_057877	Phm	4.344
NM_057878	Cdk9	2.545
NM_057880	Gs1l	4.679
NM_057881	Gs1l	4.406
NM_057882	Gcn2	2.032
NM_057883	ttv	1.300
NM_057891	drongo	3.804
NM_057892	dbe	3.104
NM_057893	dve	3.734
NM_057894	dve	3.417
NM_057895	crol	3.306
NM_057896	crol	3.289
NM_057897	crol	3.216
NM_057898	CG4050	1.805
NM_057899	TppII	3.969
NM_057901	Dredd	3.071
NM_057902	Dredd	3.106
NM_057903	Dredd	3.043
NM_057906	pug	3.339
NM_057907	Nrk	-0.112
NM_057908	Idgf3	4.804
NM_057909	Idgf2	4.018
NM_057910	Idgf1	3.009
NM_057911	Elf	4.509
NM_057912	Dad	2.697
NM_057914	Amyrel	1.561
NM_057915	Abi	3.100
NM_057916	Dl	-0.812
NM_057917	kraken	6.213
NM_057918	Vha44	6.860
NM_057920	SA	1.801
NM_057921	Rack1	9.875
NM_057922	Pi3K21B	1.619
NM_057923	Osbp	3.765
NM_057933	Alas	5.191
NM_057935	Aats-phe	3.899
NM_057938	dor	1.773
NM_057939	Nup154	1.914
NM_057940	Nup154	1.920
NM_057941	sdk	0.455
NM_057942	sdk	0.449
NM_057943	mira	1.377
NM_057944	mira	1.177
NM_057946	Nle	2.745
NM_057947	Thor	9.442
NM_057948	KdelR	6.207
NM_057949	D19B	1.702
NM_057950	Cht2	1.965
NM_057951	Ac13E	1.814
NM_057952	Rpn3	5.043
NM_057953	zf30C	2.383
NM_057956	D19A	2.054
NM_057957	vimar	1.757
NM_057958	qkr58E-3	4.230
NM_057959	CRMP	1.708
NM_057960	fray	3.630
NM_057961	a6	1.048
NM_057962	Uba1	4.592
NM_057963	dpp	1.473
NM_057965	SNF1A	5.163
NM_057966	RpL39	11.024
NM_057967	rnh1	3.572
NM_057969	RhoGEF2	2.964
NM_057970	amon	1.088
NM_057973	Parg	0.544
NM_057974	Dap160	2.267
NM_057975	Dap160	2.207
NM_057977	B4	1.533
NM_057981	ebi	3.301
NM_057984	Nmd3	4.030
NM_057986	Mct1	4.905
NM_057990	dwg	2.037
NM_057992	gbb	2.959
NM_057993	dnt	0.158
NM_057994	Patj	2.269
NM_057999	Srp54	3.608
NM_058000	Sodh-1	5.884
NM_058003	Sir2	3.449
NM_058005	Mkk4	3.601
NM_058006	Hop	5.664
NM_058007	E2f2	2.881
NM_058010	Flo	3.186
NM_058012	Pcd	3.633
NM_058013	p38b	4.419
NM_058018	agt	1.856
NM_058020	Trn	1.699
NM_058021	TER94	6.308
NM_058022	NTPase	5.762
NM_058023	Irp-1A	3.599
NM_058024	Bem46	2.854
NM_058025	und	5.679
NM_058026	ari-2	1.529
NM_058027	Ef1alpha48D	11.277
NM_058028	CG4585	4.665
NM_058029	CG4882	3.853
NM_058030	Thiolase	5.491
